id,date,etape,id_conversation,id_contact,etape_finale
-1,2022-11-04,1,-1,ACoAAAao9hABjKly__6oNMwlXPzYnaDvHJ3yHV4,0
-1,2022-11-04,0,-1,ACoAAABD8DoBIL2W0WYvchz2oH2r1zIHMKp2yz0,0
-1,2022-11-04,0,-1,ACoAAAAYXVsBGcRfnbumXXHrf1-b8tU7HJCeSTU,0
-1,2022-11-04,0,-1,ACoAAAmCHzQBWTXhdA-RUXQ_FWiXe9R3nEa3mRE,0
-1,2022-11-04,0,-1,ACoAAAIaOzsBy2Ve2YSZeqQQSeDAvdliWrOV9Uo,0
-1,2022-11-04,0,-1,ACoAAABVBVUBfxWK69Im6tGmxG1o47EXUmm_NpU,0
-1,2022-11-04,0,-1,ACoAAAU7lyoBcRqSEhV2s25s1Xz-LETcCpUAG5I,0
-1,2022-11-04,0,-1,ACoAAAIkVYkB6feN2PfVC6c2jJiyyMCl48Ru6QI,0
-1,2022-11-04,0,-1,ACoAAABp794BrGWgiPNhc1QdtTX2Q4AauH42nh8,0
-1,2022-11-04,1,-1,ACoAABI8lngBg6YjGLk2YfPvzY7PZoA115COtCY,0
-1,2022-11-04,1,-1,ACoAAB_AWhUBr2LXPlBPvzldeuXyLhQUYhySrS4,0
-1,2022-11-04,0,-1,ACoAAC3YnHMB2EHACxHGx6-00Co13vKWHcErbzk,0
-1,2022-11-04,0,-1,ACoAAAdfgGYBqJzkSTc4bf13l2M7Jw5QIuRHs4U,0
-1,2022-11-04,0,-1,ACoAAAA2UbkB9WVGrpJH09wH-W5eX2f0yh_62Ks,0
-1,2022-11-04,0,-1,ACoAADL4aIsBt7a_bfjsQzR7_nZeo9hJ87W8enk,0
-1,2022-11-04,0,-1,ACoAAACJKGcBYtLgg-Ob1p3A1NpULcEe4PeBCtA,0
-1,2022-11-04,0,-1,ACoAAA1h5bABwt8aI5lPmUDvucFR65aJI6WiEaQ,0
-1,2022-11-04,0,-1,ACoAAClJ_AkBA15AheTHVIelBmGcB4on56DnScA,0
-1,2022-11-04,0,-1,ACoAAACNSJABR3RYrz_2Lz6p6tQZ1nTNVyaEJ6Q,0
-1,2022-11-04,1,-1,ACoAAADIc6QB4yq_8QtNL6gp6SZSUH80J1v9P8g,0
-1,2022-11-04,0,-1,ACoAAABB5coBufoc1dyASV0NrBjXLxgev4ZXRdk,0
-1,2022-11-04,0,-1,ACoAAADRkbAB-ewmAOXfN2NKhsu2j7O1rpp-_yA,0
-1,2022-11-04,1,-1,ACoAAAH8SZ8BteT5CZiYg4KQm1F3GLsRDHP44OQ,0
-1,2022-11-04,0,-1,ACoAAAEzqYwBabDitM2cktRxOZNhrn17-DXk83o,0
-1,2022-11-04,0,-1,ACoAABBNQA4BDxtbQtTbTIzh3KUlvHHQWrlpJp4,0
-1,2022-11-04,0,-1,ACoAABILURsBVDD2BImaBYhPCuqMYukATULgGZY,0
-1,2022-11-04,1,-1,ACoAABmTFyoBYehddcxJMOIIVZOXPz_l4GPXYz8,0
-1,2022-11-04,1,-1,ACoAAALUg0oBofmc6v9nOxZVhpcDjK3Q5Zm11No,0
-1,2022-11-04,0,-1,ACoAACriqZ4B8l9RBv7oRnlLmfR3QaX0IGq0Wrs,0
-1,2022-11-04,0,-1,ACoAAAG6RKUBeOIEkL2N6fe9hv87k21FroGPEdo,0
-1,2022-11-04,0,-1,ACoAACIETaIBSVDtjogrrYsi_APfYW0aAckko-I,0
-1,2022-11-04,0,-1,ACoAACJDVN4B3uDTojHy1prLdZ-q7LKYjL12YDI,0
-1,2022-11-04,0,-1,ACoAAAAj1QIBBrgC2xBjPyAGilZQgYCCwZXeUQw,0
-1,2022-11-04,1,-1,ACoAAAGnCAYB0q2o0FJdd0dyQmO9z3e5U6Xs27Q,0
-1,2022-11-04,0,-1,ACoAAAMLRcEB9F3bA4dr7BclqJLtdbvNjr6UYIY,0
-1,2022-11-04,1,-1,ACoAACE-J6cBWG4NjFgMtp-jTg0Uj6bAMwdpYjk,0
-1,2022-11-04,0,-1,ACoAAAFHANIB2Q8kaqAFmcEiaKhALFoNGUZfrcg,0
-1,2022-11-04,0,-1,ACoAAAoaDmYB1W3duw7qwd7N5akXGDurcegOar8,0
-1,2022-11-04,0,-1,ACoAAANQ49IBcHzs61JiwTzxIMi8_VZqleiJaGY,0
-1,2022-11-04,1,-1,ACoAACSmRhYBfmGENUbqzKDauA71xFjRkkZGIe4,0
-1,2022-11-04,0,-1,ACoAAAOF0DMBYf6tT9XVkwmu1sk9IkOFkVjZlTw,0
-1,2022-11-04,1,-1,ACoAACXAUNEBLYEiGCP7F29bMidjtvWTryPTHGg,0
-1,2022-11-04,0,-1,ACoAAAZbeIsBlmbsr_CYCXmJr03vL10hdXiso60,0
-1,2022-11-04,0,-1,ACoAAAQVODIBmy-QSw6bWuIESx4ld0yMVPbY7RA,0
-1,2022-11-04,1,-1,ACoAABEsCCEB_F3YYC_Zhp3d2R8fw4wChsQZREE,0
-1,2022-11-04,0,-1,ACoAABxrc6QB3tpMmIEzHem1b7mfsnZQ39xVzMM,0
-1,2022-11-04,0,-1,ACoAAAArZzUBHYuCjDeX6F3Z2k9UGXdDt4UTs58,0
-1,2022-11-04,0,-1,ACoAAAOHQlkBEWL3TrU2RZvHbXUoCVEMC1zDFQs,0
-1,2022-11-04,1,-1,ACoAAAyVwnYBA6Y-BQPMX-t78I46LpsvlSxtqU4,0
-1,2022-11-04,0,-1,ACoAAA6rY54BeKJqaVnFQ3mVy--m407ekraGaus,0
-1,2022-11-04,1,-1,ACoAABbt6TUBdh6TJsnT3tsVWyNE3ae7TTJtln8,0
-1,2022-11-04,0,-1,ACoAACwKB9sBAXApYRhUo-4leKlnBABEiCmd9Fo,0
-1,2022-11-04,0,-1,ACoAAAFb7GYBqvtVZpxBN6q73YvIy-FZRx9sdl8,0
-1,2022-11-04,0,-1,ACoAAAKa4kIBvQxQh9Nh0YZdl8-HeUzZIS1ecVk,0
-1,2022-11-04,0,-1,ACoAABqdWvIBC39BgSZcNXJ0ybktGPwNpiB7qG4,0
-1,2022-11-04,1,-1,ACoAAAMCUB0BaRcUpuWpHYfeEmi6WLei5BwFxrI,0
-1,2022-11-04,0,-1,ACoAAA-pl4MBsJQ99YjlzNk-8d7IjU0bXIviWuo,0
-1,2022-11-04,0,-1,ACoAAAIkWrgBqOCeoMUK3OZ587ETWZx8BUKweUo,0
-1,2022-11-04,0,-1,ACoAAAAqT6oBVwO5yIi7YLr5kI69GK5yZiJ7j-k,0
-1,2022-11-04,0,-1,ACoAAABHu0MBGSUbN1ROGL-CTrjdX6538eNoLPc,0
-1,2022-11-04,0,-1,ACoAAAtWAQQBLgp-DjMks1dZqcbYGgr7WbL8mrI,0
-1,2022-11-04,0,-1,ACoAAABL8o8B4hzQlih_i8gP5IU1v_wxrGpaHhU,0
-1,2022-11-04,0,-1,ACoAABEyfbwB7GZlj4O4wcKRF-NMOFlSdqsbFPY,0
-1,2022-11-04,1,-1,ACoAAApOdVgBpaacWV7igBjYKwrvAuKThx-4HhU,0
-1,2022-11-04,0,-1,ACoAABS6pWEBL62b0xdRkfUN9PgTSfDD7APFS60,0
-1,2022-11-04,0,-1,ACoAACNqUe8BGDAEEfYrtamPFgIfpasnTmmawbo,0
-1,2022-11-04,1,-1,ACoAAAYiaCEBMVG4M35S4zJdSO4VtAAMqlhI_Xw,0
-1,2022-11-04,0,-1,ACoAAAo7UA8BnMkXl3VQUk8Vxp0nRmpe9o4f6gA,0
-1,2022-11-04,0,-1,ACoAACVc6Y8BUsr8wZEvO8uH9k4t3EfNdmXxCbs,0
-1,2022-11-04,0,-1,ACoAABA0wxkBp2Y-2410TU2pOBB-4RZd-5eFYD0,0
-1,2022-11-04,0,-1,ACoAAArvMkIBZQRuTdYFEjCkb5QwvQu8Y32MRa0,0
-1,2022-11-04,0,-1,ACoAAABtusEBzfhbHxiEeXdHP7yYEuqN1J4gH6g,0
-1,2022-11-04,0,-1,ACoAAAmyUxUBzJymcN-qPNfLQ3O3B87GShPV350,0
-1,2022-11-04,0,-1,ACoAAAH-SagBlX65scaQ1Po_qZkXiw-EP0ieCQg,0
-1,2022-11-04,0,-1,ACoAAAP8ux4Bq5W9-QQHE37_4xQPQDkhVY-jSGs,0
-1,2022-11-04,0,-1,ACoAAAW5RogBdJAawuSQBO0oTGzFV7YeWIUaUi4,0
-1,2022-11-04,0,-1,ACoAAABS7sYBosVXMm2ebINY2gRgXzl7n7Ciuho,0
-1,2022-11-04,0,-1,ACoAAASinWMBR4Y7b63x-VMn8AmNRofqc5PoUVY,0
-1,2022-11-04,0,-1,ACoAABFt_6YBD6lsyWNkDuBjIGNp0T4kNVMBVQI,0
-1,2022-11-04,0,-1,ACoAACR97bEB9ygEo7fSF1PGM8rIlfvpH7UH4Ok,0
-1,2022-11-04,1,-1,ACoAAAAV5QYBHpcG7LICLdgLDhZBXabaNGIeiKc,0
-1,2022-11-04,0,-1,ACoAAA5OLugB8v4AWWn-2JlqKyZXcMDFNqO9XCc,0
-1,2022-11-04,0,-1,ACoAAAfHplIBLi35XO65zNXhE1GJ1LVm_fLP9C8,0
-1,2022-11-04,0,-1,ACoAAABlIZ4BuCCRLlcJZhlK-1-avfaESicz5FQ,0
-1,2022-11-04,0,-1,ACoAABR6sigBPzWz_e05BDp48kUV2eUnZsM6HKo,0
-1,2022-11-04,0,-1,ACoAAAYSJu4B5VjkPZdii3E4Rfsy1bPkHB0aSsg,0
-1,2022-11-04,0,-1,ACoAAB355tYBWIaAp4AFeSrMsJD1xUEZL8O3184,0
-1,2022-11-04,0,-1,ACoAABQqtg8Bx0H1qjJxfUysqRVk7WdETHRZx0k,0
-1,2022-11-04,0,-1,ACoAAB_QmtcBEnjnjJe4MuUPok5EXtG3ezaWDls,0
-1,2022-11-04,1,-1,ACoAAA_C7YABPx6PMgpzKUG7bJlJXJmOaFTzFJU,0
-1,2022-11-04,0,-1,ACoAABIXuQkBxfTZhre3rqpteKsZG5_sGjdGTss,0
-1,2022-11-04,1,-1,ACoAAA0KTj0BBvpf8h2pGUv8qXWP3AKCatDk-4c,0
-1,2022-11-04,1,-1,ACoAABZqUGgBGX0w9mqMCbtsm9zgMA43WunvuWo,0
-1,2022-11-04,0,-1,ACoAAAA3YEcBNQdkQEfnHHID1xW7SCeLRnyGdDk,0
-1,2022-11-04,0,-1,ACoAAAvHadMBbOKtsK1ZTfuOJhUw4FJiwwfMDx4,0
-1,2022-11-04,0,-1,ACoAAAEaQvMBWmkLIUVeARpco4HFOHLLiIcZSOM,0
-1,2022-11-04,0,-1,ACoAACGYHV8B4jm_Wv8gG-2HxQCGbq2rOojgW-0,0
-1,2022-11-04,1,-1,ACoAAAy5OEoBk26mCUkUJhyX3SlyrdPEFIexFGg,0
-1,2022-11-04,0,-1,ACoAAA3RMBUBWGzw6GAqGHKxOIMKaQ6G5epmBbI,0
-1,2022-11-04,0,-1,ACoAAAlv9WgBCv_d7xO4BBwbjIRabNSqOUQpC38,0
-1,2022-11-04,0,-1,ACoAAAOKN3QBGqtCJW4CqNrzlyBKKPdghpJB0_Y,0
-1,2022-11-04,1,-1,ACoAAC4cacoBv8f48NkqMeZHvvy2mIuUCM6WxN8,0
-1,2022-11-04,0,-1,ACoAABGCdw8Bz17uhXG8XvCyY5yvuMRkCrCmCtE,0
-1,2022-11-04,1,-1,ACoAABrzBPIBjl2JergFlXc_zNgWegiC2oSdc60,0
-1,2022-11-04,0,-1,ACoAACMaa7oByJbmh_CbnB-4C1y8zdYJ3IsptdA,0
-1,2022-11-04,0,-1,ACoAAACIUEoBcjGJn0p91A2SaA9jq5bhi4S9O1I,0
